0.4330248833	-2.9995787144	3.8257715702
1.4330821037	-2.9996099472	3.7949273586
2.4321393967	-2.9996376038	3.7795257568
3.4321966171	-2.9996414185	3.7679657936
4.4322538376	-2.9996588230	3.7583281994
5.4323110580	-2.9996588230	3.7498452663
6.4323682785	-2.9996817112	3.7422213554
7.4324254990	-2.9996836185	3.7351441383
8.4324827194	-2.9997076988	3.7285962105
9.4325399399	-2.9996957779	3.7223796844
10.4325971603	-2.9997081757	3.7165489197
11.4326543808	-2.9997086525	3.7109682560
12.4327111244	-2.9996936321	3.7056574821
13.4327683449	-2.9996957779	3.7005624771
14.4328255653	-2.9996993542	3.6956562996
15.4328827858	-2.9997179508	3.6909468174
16.4329400063	-2.9997005463	3.6863958836
17.4329972267	-2.9996991158	3.6819877625
18.4330544472	-2.9997241497	3.6777291298
19.4321117401	-2.9997231960	3.6735746861
20.4321689606	-2.9997279644	3.6695308685
21.4322261810	-2.9997255802	3.6655950546
22.4322834015	-2.9997045994	3.6617591381
23.4323406219	-2.9997231960	3.6580157280
24.4323978424	-2.9997215271	3.6543605328
25.4324550629	-2.9997212887	3.6507699490
26.4325122833	-2.9997205734	3.6472425461
27.4325695038	-2.9997253418	3.6437857151
28.4326267242	-2.9997236729	3.6404197216
29.4326839447	-2.9997081757	3.6370923519
30.4327411652	-2.9997200966	3.6338167191
31.4327979088	-2.9997215271	3.6305918694
32.4328551292	-2.9997155666	3.6274321079
33.4329123497	-2.9997081757	3.6243238449
34.4329695702	-2.9997277260	3.6212589741
35.4330267906	-2.9997324944	3.6182632446
36.4330840111	-2.9997329712	3.6152873039
37.4321413040	-2.9997131824	3.6123883724
38.4321985245	-2.9997117519	3.6095228195
39.4322557449	-2.9997105598	3.6067059040
40.4323129654	-2.9997076988	3.6039209366
41.4323701859	-2.9997296333	3.6012055874
42.4324274063	-2.9997062683	3.5985221863
43.4324846268	-2.9997136593	3.5958862305
44.4325418472	-2.9996988773	3.5932855606
45.4325990677	-2.9997136593	3.5907404423
46.4326562881	-2.9997210503	3.5882194042
47.4327135086	-2.9997167587	3.5857474804
48.4327707291	-2.9997317791	3.5833129883
49.4328279495	-2.9997048378	3.5809307098
50.4328851700	-2.9997100830	3.5785889626
51.4329419136	-2.9997127056	3.5762665272
52.4329991341	-2.9997169971	3.5740091801
53.4330563545	-2.9997208118	3.5717794895
54.4321136475	-2.9997222424	3.5696077347
55.4321708679	-2.9997138977	3.5674440861
56.4322280884	-2.9997315407	3.5653250217
57.4322853088	-2.9997293949	3.5632309914
58.4323425293	-2.9997234344	3.5611922741
59.4323997498	-2.9997410774	3.5591502190
60.4324569702	-2.9997196198	3.5571832657
61.4325141907	-2.9997196198	3.5552241802
62.4325714111	-2.9997191429	3.5532934666
63.4326286316	-2.9997286797	3.5514092445
64.4326858521	-2.9997141361	3.5495507717
65.4327430725	-2.9997253418	3.5476868153
66.4328002930	-2.9997260571	3.5458872318
67.4328575134	-2.9997336864	3.5440788269
68.4329147339	-2.9997138977	3.5423147678
69.4329719543	-2.9997055531	3.5405695438
70.4330291748	-2.9997231960	3.5388531685
71.4330859184	-2.9997215271	3.5371494293
72.4321427345	-2.9997296333	3.5354917049
73.4322004318	-2.9997084141	3.5338325500
74.4322571754	-2.9997091293	3.5321943760
75.4323148727	-2.9997220039	3.5305728912
76.4323716164	-2.9997124672	3.5289978981
77.4324293137	-2.9997136593	3.5274116993
78.4324860573	-2.9997234344	3.5258564949
79.4325437546	-2.9997308254	3.5243220329
80.4326004982	-2.9997248650	3.5227937698
81.4326581955	-2.9997110367	3.5212910175
82.4327149391	-2.9997282028	3.5197999477
83.4327726364	-2.9997193813	3.5183217525
84.4328293800	-2.9997346401	3.5168695450
85.4328870773	-2.9997150898	3.5154321194
86.4329438210	-2.9997160435	3.5140047073
87.4330015182	-2.9997317791	3.5126013756
88.4330582619	-2.9997048378	3.5112030506
89.4321155548	-2.9997253418	3.5097997189
90.4321727753	-2.9997320175	3.5084309578
91.4322295189	-2.9997344017	3.5070641041
92.4322867393	-2.9997453690	3.5057361126
93.4323439598	-2.9997372627	3.5043897629
94.4324011803	-2.9997205734	3.5030639172
95.4324584007	-2.9997401237	3.5017707348
96.4325156212	-2.9997282028	3.5004513264
97.4325728416	-2.9997191429	3.4991655350
98.4326300621	-2.9997370243	3.4978809357
99.4326872826	-2.9997355938	3.4966139793
