4998.1810000	0.0880496000	0.0032922000
3971.2470000	0.0886647000	0.0014400000
3154.9240000	0.0893468000	-0.000172000
2506.5110000	0.0901164000	-0.001499900
1990.4040000	0.0909239000	-0.002605300
1580.7130000	0.0917837000	-0.003521600
1255.4640000	0.0926571000	-0.004382500
997.47800000	0.0936852000	-0.005048500
792.19970000	0.0946995000	-0.005643900
629.41200000	0.0957749000	-0.006215400
500.05130000	0.0968347000	-0.006688800
397.24630000	0.0979615000	-0.007107300
315.59170000	0.0991497000	-0.007478100
250.56490000	0.1003516000	-0.007827800
199.00310000	0.1016039000	-0.008143700
158.14790000	0.1028984000	-0.008416700
125.62240000	0.1042593000	-0.008638100
99.783800000	0.1056600000	-0.008901500
79.222020000	0.1070917000	-0.009113000
62.957400000	0.1085850000	-0.009235600
50.008290000	0.1100777000	-0.009247800
38.458030000	0.1118743000	-0.009209200
31.249600000	0.1132255000	-0.009144100
24.991110000	0.1148797000	-0.008922700
20.001080000	0.1161315000	-0.008663800
15.625730000	0.1176215000	-0.008206800
12.500210000	0.1188996000	-0.007829300
9.9986800000	0.1200465000	-0.007203500
7.9367300000	0.1211111000	-0.006829000
6.3311310000	0.1220571000	-0.006297000
4.9974770000	0.1228788000	-0.005748400
3.9674340000	0.1236620000	-0.005378000
3.1646340000	0.1242441000	-0.004993600
2.4996700000	0.1247596000	-0.004736600
1.9930300000	0.1252709000	-0.004632100
1.5832480000	0.1257802000	-0.004476100
1.2554230000	0.1262652000	-0.004478100
0.9977650000	0.1265342000	-0.004356300
0.7926644000	0.1269686000	-0.004426600
0.6295326000	0.1274795000	-0.004597400
0.4999680000	0.1279809000	-0.004872500
0.3972996000	0.1284888000	-0.005139300
0.3155291000	0.1291048000	-0.005597700
0.2506014000	0.1297012000	-0.006074700
0.1989736000	0.1304196000	-0.006658400
